id	output
{"address":"0x3CdF30e36154a66A4478e15ED41659b5BB0738f1","chainId":42161}	"500"
{"address":"0x0c8972437a38b389ec83d1E666b69b8a4fcf8bfd","chainId":42161}	"1500"
{"address":"0x77EE88D816E35826E7955c462Be33e8C5330aEd1","chainId":137}	"200"
{"address":"0xC330e17D4740049FABD2f2aFB39aaaCaB44DF535","chainId":137}	"50"
{"address":"0x0a95E37FDc3853082E5100a91dBDfCc0e7a2bC89","chainId":137}	"50"
{"address":"0x05F21bAcc4Fd8590D1eaCa9830a64B66a733316C","chainId":137}	"50"
{"address":"0x2D09717C39F2e598d3283F77df339D55AcDC9941","chainId":137}	"50"
{"address":"0x089443665084FC50aA6F1D0Dc0307333fD481B85","chainId":137}	"50"
{"address":"0xa7952cd7Ea8Effbd81c2B4De72A1E5b9Bd1b3E2a","chainId":42161}	"200"
{"address":"0xc7Af8076B0e14E259187c73cFAf3768Ef15cF067","chainId":42161}	"5000"
{"address":"0xEE7E36B8b24a1c60C28E7336e937D43F74AAD740","chainId":42161}	"5000"
{"address":"0x02d2e2D7a89D6c5CB3681cfCb6F7dAC02A55eDA4","chainId":137}	"50"
{"address":"0x11202B1ec9271bF000C1D1EC7A4F70B93519A862","chainId":137}	"200"
{"address":"0x7a4FFa9285AEB177e0806E03367Ce3850438668A","chainId":137}	"200"
{"address":"0x6B9f3f6b9054A45702D3F2C6e3D32A60204934cb","chainId":42161}	"200"
{"address":"0xEAD7e0163e3b33bF0065C9325fC8fb9B18cc8213","chainId":42161}	"500"
{"address":"0x2Ba7Aa2213Fa2C909Cd9E46FeD5A0059542b36B0","chainId":1}	"600"
{"address":"0x9691350CE007cC2C3BF8819CA2bC9965118f4495","chainId":1}	"1000"
{"address":"0xa3353f841193c4b77080038663A0DB22da7D26db","chainId":1}	"1"
{"address":"0x9f383F91C89CBd649c700C2BF69c2a828af299Aa","chainId":1}	"5000"
{"address":"0x6A9603E481Fb8F2c09804ea9AdaB49A338855B90","chainId":1}	"20"
{"address":"0x1D1b44A4C5A047Bdc9b3F06842566e5eA9c1966D","chainId":1}	"8286"
{"address":"0xEa912e1afa137c15f1638142E32f978E92Fbce39","chainId":1}	"8382"
{"address":"0x8e85e97ed19C0fa13B2549309965291fbbc0048b","chainId":1}	"50"
{"address":"0x4d7880b18373fD916bBe63227509a187A41F8b62","chainId":1}	"5000"
{"address":"0xE22483774bd8611bE2Ad2F4194078DaC9159F4bA","chainId":137}	"200"
{"address":"0xbD482fFb3E6E50dC1c437557C3Bea2B68f3683Ee","chainId":1}	"5000"
{"address":"0xaB99a3e856dEb448eD99713dfce62F937E2d4D74","chainId":8453}	"600"
{"address":"0xaC976bb42cb0C85635644E8c7c74D0E0286aA61C","chainId":1}	"200"
{"address":"0xC9C5Ff67bB2Fae526aE2467C359609D6BCb4c532","chainId":1}	"100"
{"address":"0xBf29EF6E23AF0aC5b6bf931c8b3F1080f5BC1206","chainId":137}	"50"
{"address":"0x3f09C77B19AD8Bb527355ec32d5ce98421fec2E3","chainId":42161}	"5000"
{"address":"0x81b7f92c7B7D9349B989b4982588761bfa1aA627","chainId":1}	"5000"
{"address":"0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10","chainId":1}	"50"
{"address":"0x9fb771D530B0cEBA5160F7bFE2DD1E8B8aa13403","chainId":1}	"1500"
{"address":"0x4C8d2e60863E8D7E1033EdA2B3d84e92A6418020","chainId":1}	"1500"
{"address":"0x53BC3cBa3832ebeCBFa002c12023F8ab1AA3a3a0","chainId":1}	"600"
{"address":"0x428E1CC3099cF461B87D124957A0d48273f334b1","chainId":10}	"1000"
{"address":"0xB8DF2A8D22d535Ade515de4d0740782473C3740B","chainId":137}	"500"
{"address":"0x761B2BAb155238fBF83F35627C495e28eb66546c","chainId":137}	"1500"
{"address":"0x4cCB966D8246240AFb7A1a24628efb930870b1c4","chainId":137}	"1500"
{"address":"0x150E7B885BDfcE974F2Abe88a72fDbD692175C6f","chainId":137}	"1500"
{"address":"0x949a12b95eC5B80C375b98963A5D6B33B0D0EffF","chainId":137}	"1500"
{"address":"0xF6CA5dB5F1b2A0764bd7609787ba6928EcDa1c17","chainId":137}	"50"
{"address":"0x34A81e8956BF20b7448b31990A2c06F96830a6e4","chainId":137}	"100"
{"address":"0xF5bBd166528B47d23fA9cC25d4E4AEb93fD1e3a4","chainId":137}	"120"
{"address":"0x51459cC1329392a6572AFe901BDd63d905716af6","chainId":1}	"50"
{"address":"0x063C624672e390363B25F0C6c68aD9067c34595b","chainId":1}	"50"
{"address":"0x9c6d47Ff73e0F5E51BE5FD53236e3F595C5793F2","chainId":1}	"50"
{"address":"0xe6fcB0Ac7e05196B0870ae2AEb80dC9079eE1a25","chainId":42161}	"200"
{"address":"0xe6d48f62A7d87e6bD13C283CA55068F0a73e6A5F","chainId":42161}	"200"
{"address":"0x5DEe84FfA2DC27419Ba7b3419d7146E53e4F7dEd","chainId":137}	"120"
{"address":"0xeff1d57A28167E6982DCa1D63321810400f73929","chainId":137}	"100"
{"address":"0x8A34b5ad76F528bfEc06c80D85EF3b53dA7FC300","chainId":1}	"50"
{"address":"0x3dB543Faf7A92052dE7860c5c9DEbAbeE59ed5bD","chainId":137}	"200"
{"address":"0xD80Ef9FabfdC3B52e17f74c383Cf88ee2efBf0b6","chainId":137}	"50"
{"address":"0xef093cCFdD4d5A590B028463E0528049939889C9","chainId":42161}	"500"
{"address":"0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A","chainId":1}	"50"
{"address":"0x77e97D4908Be63394bc5DFf72C8C7Bddf1699882","chainId":137}	"200"
{"address":"0x513CdEE00251F39DE280d9E5f771A6eaFebCc88E","chainId":137}	"200"
