id	output
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0xb40CabD2387CE9c53A6E5273B0b92619F3c12121"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x961aE4Bb79E71f6f9820AAcBdB9B742B54bE789B"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0xe7823d66f961Af9220584B2e3A8193a789a5e9a0"}	{"amp": "5000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0xd74ddaA0f10088555710495bE6131f8acE7e3317"}	{"amp": "5000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x9ed2f41a8c6cBAA2154A71dE56C18dd78AA40469"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x578aEB282d1B7166FeDD4772cFC8C93874FeDE22"}	{"amp": "100", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x683a715d5BAf52006b50e153aE5925271847f07f"}	{"amp": "1000", "maxSurgeFeePercentage": "50000000000000000", "surgeThresholdPercentage": "50000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x40d6A934ac9dc6eE91e4F2CC43d61479902dB8Df"}	{"amp": "1000", "maxSurgeFeePercentage": "50000000000000000", "surgeThresholdPercentage": "50000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x54a08dDB6f3323129e193571840909a380220dCA"}	{"amp": "1000", "maxSurgeFeePercentage": "50000000000000000", "surgeThresholdPercentage": "50000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0xD53cAD0e5698937c111b7D1203992B42779E124C"}	{"amp": "5000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0xb010C8Bfd28719b3517f705Cbc3A9Db29fD88490"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x9130d476b52FBF9f2CFf237aF29A538BB0f048fF"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x49ee412Eef4F6D1F50583F343A3A178706fC7B2A"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0xaF7241456609F71807C84177A7D15c1a1532C52f"}	{"amp": "1000", "maxSurgeFeePercentage": "200000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0xadbb543C3E817277722281c0b8b4700d5f2767c7"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x2C28696486EAa290D17A78f1e2Ed4C4845Eac7D2"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x48Fc2eA3b8AA7dB6dda500e914Aa5d2eaBAF5060"}	{"amp": "5000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x0Fd838c9fFF9D038Fc7E559065b0eF54aa864bfD"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x1CD733f156648Ac5F547207fCb8D5FDEA192c6BE"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x2472509D24e6A9D6E80Dc7cC899A22326f1De244"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x1C5269762aCEE4665982E671c9Ca9D2CB577E5e0"}	{"amp": "1500", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
